95
8.49	25.08	6.32	8.54	16.12	6.71	18.03	32.45	2.83	15.23	26.83	17.89	29.21	12.17	19.42	13.42	35.61	12.37	22.63	28.6	14.42	36.12	15.62	10.05	25.0	16.4	14.32	34.21	13.42	26.25	22.56	31.4	3.16	25.0	25.96	12.21	4.12	15.26	18.38	6.71	8.6	23.41	3.61	19.03	31.76	10.77	10.44	19.85	7.0	18.03	20.62	19.92	20.12	6.4	17.0	10.44	29.73	29.73	33.02	16.16	14.56	27.59	13.6	15.23	33.29	9.22	12.21	19.8	12.53	29.15	22.67	25.46	0.0	29.53	23.32	24.02	26.42	8.06	7.07	17.09	10.05	25.5	17.69	22.8	21.63	21.84	33.24	12.73	22.2	5.1	18.11	22.8	27.51	20.59	20.12	
21.54	40.31	23.32	31.83	45.65	26.25	36.01	4.12	30.46	34.41	40.5	24.17	32.14	41.23	26.93	42.94	42.19	23.09	10.2	4.24	26.08	41.05	30.53	27.29	21.1	16.03	40.31	35.01	32.06	54.82	47.51	59.55	29.15	35.74	7.07	26.4	26.93	25.55	47.43	36.24	31.78	49.52	26.4	47.43	58.69	37.36	39.81	41.01	23.6	46.23	39.96	45.97	17.46	27.66	40.46	37.64	44.94	55.32	41.59	43.19	41.04	56.4	43.05	32.0	42.76	32.76	19.42	30.46	32.14	56.59	51.87	54.41	29.53	0.0	36.77	45.49	3.16	33.3	32.65	43.86	25.32	52.33	29.07	44.0	14.56	40.31	37.05	28.6	11.7	31.4	24.33	52.15	43.46	50.12	9.43	
26.68	3.61	22.8	15.0	28.64	18.03	41.34	40.85	26.08	8.49	4.0	12.65	11.18	30.0	9.85	27.78	12.81	33.24	36.22	38.6	12.0	13.89	8.25	32.7	17.69	33.06	16.16	15.03	36.72	29.0	17.12	31.4	26.42	3.0	29.97	13.15	26.4	12.04	25.96	24.76	31.91	20.1	25.08	36.36	28.16	32.56	27.8	42.64	20.62	22.56	7.0	18.03	38.12	17.46	12.37	31.83	8.25	23.41	9.9	18.68	17.09	31.0	25.94	38.47	10.0	32.45	30.41	6.32	35.85	27.46	29.43	30.07	23.32	36.77	0.0	11.7	34.79	16.28	17.03	18.44	31.95	23.19	8.06	45.34	38.0	6.08	12.37	11.4	25.08	18.6	39.29	30.59	6.71	31.62	29.61	
30.41	9.06	26.48	16.12	21.93	21.59	40.52	49.4	26.17	11.18	11.0	21.93	22.8	25.55	19.85	22.2	21.38	36.06	42.72	46.53	19.42	23.19	15.0	34.06	28.6	38.08	10.77	26.17	36.67	18.44	6.32	20.02	27.07	14.56	39.2	19.24	28.0	20.0	17.8	22.14	31.58	9.22	27.02	30.48	16.49	30.08	23.71	40.31	24.74	14.21	5.66	8.6	42.76	20.4	7.07	29.15	9.85	11.7	18.25	11.4	11.18	20.4	20.0	38.64	17.46	31.78	34.53	16.4	35.69	16.03	20.12	19.92	24.02	45.49	11.7	0.0	43.05	16.0	17.0	10.63	34.0	12.04	16.97	42.49	43.42	5.83	23.02	17.0	34.21	19.0	42.01	21.47	8.25	23.6	37.12	
18.38	38.28	20.25	29.0	42.54	23.35	33.06	6.4	27.31	31.91	38.6	22.14	31.0	38.08	25.0	39.82	41.01	20.02	7.62	4.0	23.71	40.01	28.18	24.19	20.02	13.0	37.48	34.23	29.02	51.86	44.82	56.64	26.0	33.96	6.32	23.85	23.77	23.26	44.41	33.12	28.64	46.75	23.26	44.27	55.9	34.21	36.67	38.0	20.62	43.28	37.59	43.19	14.87	24.76	37.8	34.48	43.01	52.63	40.2	40.31	38.18	53.41	39.96	29.02	41.3	29.61	16.28	28.46	29.07	53.74	48.83	51.4	26.42	3.16	34.79	43.05	0.0	30.41	29.73	41.01	22.2	49.52	26.93	41.01	12.08	38.01	36.01	26.08	10.05	28.43	21.59	49.09	41.44	47.01	6.4	
14.87	17.49	11.18	2.0	15.0	7.07	25.5	36.77	10.44	7.81	19.42	15.0	24.17	14.32	15.3	13.15	29.0	20.1	28.3	33.3	11.0	29.83	9.85	18.11	23.02	22.85	7.21	29.07	21.19	21.63	15.23	26.25	11.18	18.44	28.3	9.06	12.0	12.0	14.87	8.6	16.16	16.64	11.05	21.19	25.61	16.28	12.08	26.4	10.0	13.04	12.65	13.04	27.2	5.66	9.06	15.56	21.93	22.83	26.17	9.9	7.81	23.32	12.0	23.09	26.25	16.55	18.97	14.32	20.25	23.35	19.31	21.47	8.06	33.3	16.28	16.0	30.41	0.0	1.0	10.63	18.0	19.21	12.65	29.07	28.23	13.93	27.46	8.06	23.71	3.0	26.02	19.92	19.7	19.1	24.04	
13.93	18.36	10.3	2.24	15.03	6.4	24.6	36.07	9.49	8.6	20.25	15.03	24.6	13.93	15.52	13.04	29.7	19.1	27.46	32.56	11.05	30.48	10.3	17.12	23.0	21.93	8.06	29.53	20.25	22.2	16.16	26.91	10.2	19.1	27.78	9.0	11.0	12.04	15.23	8.06	15.23	17.49	10.05	20.88	26.4	15.56	11.7	25.61	9.22	13.6	13.6	13.89	26.25	5.0	10.05	14.87	22.85	23.71	26.91	10.63	8.6	23.85	12.04	22.14	27.02	15.65	18.03	14.76	19.31	24.08	19.7	21.95	7.07	32.65	17.03	17.0	29.73	1.0	0.0	11.4	17.0	20.0	13.0	28.32	27.31	14.87	28.02	8.25	23.26	2.0	25.02	20.25	20.62	19.24	23.35	
25.06	17.46	21.63	12.04	11.31	17.69	31.26	47.38	18.44	12.17	19.7	23.41	29.07	15.23	22.56	11.66	30.46	29.41	38.83	43.93	19.7	31.95	16.49	26.48	31.32	33.12	3.61	33.38	28.0	11.7	6.08	15.81	19.65	21.38	38.6	18.36	21.19	20.62	7.62	13.0	23.02	6.32	20.62	19.85	15.0	20.4	13.6	30.36	20.62	4.12	11.7	3.0	37.16	16.28	6.08	19.42	20.0	12.65	27.31	1.0	2.83	13.6	9.43	30.0	26.83	23.0	29.07	20.1	27.0	12.73	11.05	12.17	17.09	43.86	18.44	10.63	41.01	10.63	11.4	0.0	26.93	8.6	19.42	32.31	38.47	13.0	30.81	16.55	33.84	13.04	34.93	12.17	18.03	13.42	34.66	
6.4	34.21	9.43	18.11	23.43	13.93	12.08	27.2	8.54	24.52	35.74	23.43	35.61	17.69	25.81	20.62	43.42	2.83	16.16	23.09	21.1	43.57	23.77	2.0	28.6	9.49	24.33	40.46	7.28	34.99	32.56	40.31	7.28	33.11	24.19	19.24	6.0	21.63	26.93	14.76	6.71	33.24	7.07	22.83	41.23	12.53	17.03	16.28	11.66	27.31	30.27	29.83	11.31	14.56	27.02	13.04	39.05	39.56	41.15	25.96	24.52	36.06	21.63	8.06	41.63	7.62	6.0	27.29	7.07	38.48	30.81	33.84	10.05	25.32	31.95	34.0	22.2	18.0	17.0	26.93	0.0	35.11	25.06	19.42	13.6	31.4	40.22	20.62	22.14	15.0	8.06	30.61	36.88	27.59	17.03	
33.62	21.0	30.23	20.52	15.3	26.25	38.01	55.9	26.57	19.24	23.02	30.89	34.37	21.02	29.55	17.03	33.38	37.7	47.43	52.5	27.46	35.23	23.71	34.48	38.48	41.68	12.04	38.05	35.36	6.71	6.08	8.25	27.86	26.17	46.86	26.4	29.55	28.3	10.2	20.62	30.59	3.16	29.07	23.41	6.4	27.02	20.02	36.22	29.21	8.06	16.28	6.4	45.62	24.84	12.53	26.02	21.59	5.1	30.27	9.43	11.4	8.54	15.0	37.34	29.43	30.41	37.59	26.57	34.37	4.47	10.0	8.6	25.5	52.33	23.19	12.04	49.52	19.21	20.0	8.6	35.11	0.0	26.4	37.66	47.01	17.12	35.0	24.41	42.01	21.63	43.01	11.4	20.22	14.76	43.19	
19.31	11.4	15.65	10.77	27.29	11.4	35.47	33.11	20.52	7.28	12.04	5.0	11.66	26.93	3.16	25.71	18.36	26.0	28.16	30.68	4.12	18.6	3.0	26.08	12.08	25.18	16.12	16.64	30.61	31.05	20.59	34.54	20.52	8.25	22.47	5.83	20.0	4.0	26.02	21.02	26.17	23.26	18.6	33.84	32.25	28.02	24.7	37.54	13.42	23.19	11.31	20.25	30.27	11.31	13.93	27.46	16.28	28.02	16.16	19.24	17.12	32.98	24.33	32.2	16.76	26.87	22.8	2.24	29.83	30.87	30.15	31.58	17.69	29.07	8.06	16.97	26.93	12.65	13.0	19.42	25.06	26.4	0.0	40.46	30.02	11.4	15.56	5.0	17.49	13.89	31.95	31.06	14.56	31.06	21.59	
25.3	46.4	26.83	30.41	22.36	29.41	8.06	45.18	20.0	36.88	48.41	40.5	52.01	17.09	42.2	20.88	58.0	21.1	34.06	41.11	37.2	58.69	38.21	17.46	46.96	28.02	31.76	57.01	12.17	34.01	38.28	39.01	20.25	47.38	43.57	35.0	21.47	38.01	27.46	20.81	14.76	37.36	22.83	15.03	42.11	12.81	18.79	3.16	28.65	30.08	41.05	35.11	27.29	29.21	35.85	13.6	50.48	42.76	55.23	31.38	31.3	34.01	23.09	12.0	55.32	13.89	25.32	42.52	12.37	39.12	29.02	32.0	22.8	44.0	45.34	42.49	41.01	29.07	28.32	32.31	19.42	37.66	40.46	0.0	30.27	42.44	55.97	35.47	41.48	26.87	20.4	28.0	48.26	24.0	36.35	
13.42	41.05	17.09	27.51	36.77	21.84	22.2	15.0	21.26	32.56	42.0	26.31	37.64	31.24	29.27	33.94	47.07	10.82	4.47	11.05	26.0	46.57	30.07	15.26	27.73	5.39	35.34	41.79	18.97	47.8	43.46	53.01	19.85	38.12	17.03	25.08	17.8	26.02	39.82	27.66	20.25	44.72	18.03	36.36	53.34	26.08	30.41	27.46	18.68	39.66	38.64	41.15	3.0	23.09	37.0	26.63	46.04	50.99	45.54	37.59	35.78	49.04	34.71	18.44	46.39	21.1	9.43	32.06	19.31	50.77	43.93	46.86	21.63	14.56	38.0	43.42	12.08	28.23	27.31	38.47	13.6	47.01	30.02	30.27	0.0	39.46	42.72	27.17	18.03	25.5	10.0	43.86	44.1	41.04	10.82	
27.0	4.47	23.0	13.34	23.85	18.0	39.4	44.29	24.35	7.0	6.71	16.4	17.26	26.17	14.14	23.43	17.46	33.14	38.33	41.63	14.32	18.97	9.85	31.78	22.8	34.23	11.4	21.0	35.11	23.02	11.05	25.32	25.0	9.06	33.84	14.56	25.5	14.76	20.62	21.63	30.08	14.04	24.33	32.02	22.14	29.68	24.08	39.96	21.02	17.09	1.41	12.17	39.12	17.03	7.21	28.84	8.06	17.46	14.32	13.42	12.21	25.02	21.4	37.0	13.89	30.46	31.02	10.63	34.18	21.38	23.77	24.19	21.84	40.31	6.08	5.83	38.01	13.93	14.87	13.0	31.4	17.12	11.4	42.44	39.46	0.0	18.11	12.37	28.84	16.76	39.2	25.0	5.83	26.4	32.31	
34.13	14.0	30.81	25.81	40.85	26.91	50.99	41.11	36.07	20.12	12.04	17.0	5.1	41.68	14.42	39.81	5.39	40.82	39.81	40.01	19.21	4.0	17.8	41.4	16.0	38.63	28.46	3.61	46.1	41.11	29.02	43.05	36.07	9.49	30.02	21.26	35.47	18.6	38.33	36.06	41.73	32.02	34.06	48.3	39.32	43.42	39.45	53.08	28.6	34.93	19.24	30.27	43.66	26.87	24.74	42.8	14.87	34.37	6.4	31.05	29.41	43.1	38.08	47.63	7.81	42.43	37.12	13.45	45.34	39.05	41.77	42.3	33.24	37.05	12.37	23.02	36.01	27.46	28.02	30.81	40.22	35.0	15.56	55.97	42.72	18.11	0.0	20.52	26.08	29.21	46.53	42.95	15.3	43.97	32.56	
15.3	14.04	11.4	6.08	23.02	6.71	30.61	32.45	15.56	5.83	15.3	7.07	16.64	22.14	7.28	21.21	23.02	21.84	25.96	29.53	3.16	23.43	3.16	21.47	15.13	22.02	13.0	21.63	25.81	28.23	19.1	32.25	15.62	12.53	22.63	2.24	15.26	4.12	22.36	16.16	21.26	21.4	13.89	29.12	30.61	23.02	19.92	32.56	9.22	19.92	11.7	18.03	27.0	6.4	12.04	22.47	19.03	26.87	20.59	16.16	13.93	30.08	20.02	27.46	21.02	21.93	19.1	7.07	25.0	28.84	26.68	28.46	12.73	28.6	11.4	17.0	26.08	8.06	8.25	16.55	20.62	24.41	5.0	35.47	27.17	12.37	20.52	0.0	17.69	8.94	27.89	27.46	17.0	27.02	20.12	
16.28	28.64	16.03	21.95	37.64	17.09	34.18	15.81	24.02	23.35	28.79	12.53	21.02	34.37	15.23	35.17	31.0	21.02	14.32	14.04	14.87	30.07	19.21	24.04	10.2	15.62	30.23	24.52	29.41	45.28	36.8	49.65	23.0	24.04	5.0	15.62	21.02	14.21	38.48	28.64	27.29	39.05	20.0	41.19	48.27	32.02	32.56	38.33	15.3	36.72	28.6	35.61	19.85	18.38	29.73	32.0	33.24	44.55	30.15	33.29	31.06	47.01	34.79	30.08	31.26	28.28	16.55	18.79	29.12	46.4	42.95	45.18	22.2	11.7	25.08	34.21	10.05	23.71	23.26	33.84	22.14	42.01	17.49	41.48	18.03	28.84	26.08	17.69	0.0	22.47	25.0	43.46	31.78	42.06	7.21	
12.08	20.12	8.6	3.61	15.3	5.39	22.83	34.71	7.62	10.3	21.95	15.3	25.55	13.34	16.16	13.04	31.14	17.12	25.81	31.11	11.4	31.83	11.4	15.13	23.09	20.12	9.85	30.53	18.38	23.43	18.03	28.28	8.25	20.52	26.83	9.22	9.0	12.37	16.12	7.28	13.42	19.24	8.06	20.4	28.02	14.21	11.18	24.08	7.81	14.87	15.52	15.65	24.35	4.12	12.04	13.6	24.7	25.5	28.43	12.21	10.3	25.0	12.37	20.25	28.6	13.89	16.16	15.81	17.46	25.61	20.59	23.02	5.1	31.4	18.6	19.0	28.43	3.0	2.0	13.04	15.0	21.63	13.89	26.87	25.5	16.76	29.21	8.94	22.47	0.0	23.02	21.02	22.47	19.65	22.02	
12.65	41.77	16.49	26.02	30.53	21.38	12.37	25.0	16.49	32.25	43.17	29.53	41.68	24.41	32.2	27.78	50.16	6.08	14.14	21.02	27.86	50.09	31.05	8.54	33.3	9.43	32.39	46.32	10.0	42.49	40.61	47.85	15.3	40.16	25.5	26.25	14.04	28.23	34.44	22.47	13.04	41.23	15.0	28.32	49.04	18.44	24.19	17.72	18.68	35.11	38.12	37.85	7.0	22.2	35.06	19.21	46.69	47.54	48.1	33.96	32.56	43.42	29.07	8.94	48.7	13.6	9.43	34.18	10.63	46.24	38.08	41.18	18.11	24.33	39.29	42.01	21.59	26.02	25.02	34.93	8.06	43.01	31.95	20.4	10.0	39.2	46.53	27.89	25.0	23.02	0.0	37.74	44.55	34.41	18.36	
31.24	29.41	28.84	21.84	7.21	26.4	30.08	55.22	22.63	24.0	31.62	34.53	41.19	13.42	34.13	10.0	42.38	33.42	45.34	51.4	30.59	43.97	28.07	29.41	42.58	38.9	15.0	45.54	28.64	6.08	15.26	11.05	24.04	33.54	47.85	28.86	26.17	31.58	5.1	16.28	24.7	12.81	26.25	13.04	14.32	19.7	13.6	27.17	28.65	8.06	23.77	13.0	41.87	25.08	18.25	18.79	31.3	16.12	39.22	12.04	14.0	6.08	9.22	30.46	38.63	24.19	34.66	32.0	27.73	11.4	1.41	4.0	22.8	52.15	30.59	21.47	49.09	19.92	20.25	12.17	30.61	11.4	31.06	28.0	43.86	25.0	42.95	27.46	43.46	21.02	37.74	0.0	29.55	4.0	42.72	
32.14	3.16	28.16	18.97	29.21	23.19	45.19	47.54	30.08	12.37	3.61	19.31	16.12	31.89	16.55	29.0	13.15	38.47	42.58	45.22	18.25	15.03	14.04	37.36	24.21	39.01	16.97	18.68	40.85	26.68	14.56	28.02	30.68	8.49	36.67	19.03	31.05	18.44	25.55	27.46	35.85	17.46	29.83	37.54	24.08	35.51	29.83	45.79	26.08	21.95	7.21	16.55	44.0	22.36	12.73	34.67	2.24	19.1	10.05	18.6	17.69	28.64	26.91	42.72	9.22	36.25	36.06	13.0	39.92	24.02	28.23	28.16	27.51	43.46	6.71	8.25	41.44	19.7	20.62	18.03	36.88	20.22	14.56	48.26	44.1	5.83	15.3	17.0	31.78	22.47	44.55	29.55	0.0	31.38	36.14	
28.84	30.87	26.83	21.1	4.47	25.0	26.25	53.0	20.0	24.33	33.11	34.06	41.77	10.0	34.01	7.21	43.86	30.41	42.8	49.09	30.07	45.31	28.07	26.25	42.11	36.24	15.52	46.32	25.06	10.05	17.69	15.03	21.4	34.48	46.24	28.16	23.6	31.06	5.83	13.89	21.4	15.62	23.85	9.06	18.25	16.12	10.63	23.19	26.93	9.43	25.08	15.0	38.9	23.77	19.31	15.26	33.29	19.7	40.72	13.0	14.56	10.05	7.28	26.83	40.25	20.81	32.02	32.25	24.19	15.3	5.1	8.0	20.59	50.12	31.62	23.6	47.01	19.1	19.24	13.42	27.59	14.76	31.06	24.0	41.04	26.4	43.97	27.02	42.06	19.65	34.41	4.0	31.38	0.0	40.71	
12.37	32.98	13.89	22.67	36.24	16.97	28.64	12.73	21.19	25.94	33.54	17.12	27.46	31.95	20.1	33.54	37.22	15.3	7.28	9.43	18.03	36.5	22.47	19.03	17.09	8.94	31.14	31.32	24.19	45.45	38.6	50.25	19.92	29.15	7.28	17.89	17.72	17.72	38.01	26.83	23.09	40.46	17.09	38.33	49.58	28.44	30.46	33.24	14.21	36.88	31.78	36.88	12.73	18.38	31.62	28.64	37.85	46.4	36.01	33.94	31.83	47.01	33.62	24.52	37.0	24.08	11.05	23.35	24.08	47.38	42.44	45.0	20.12	9.43	29.61	37.12	6.4	24.04	23.35	34.66	17.03	43.19	21.59	36.35	10.82	32.31	32.56	20.12	7.21	22.02	18.36	42.72	36.14	40.71	0.0	
